15-Jan-18,"203,399,008"
16-Jan-18,"146,052,000"
17-Jan-18,"154,000,000"
18-Jan-18,"160,604,992"
19-Jan-18,"163,484,992"
20-Jan-18,"178,600,000"
21-Jan-18,"165,455,008"
22-Jan-18,"155,800,000"
23-Jan-18,"149,000,000"
24-Jan-18,"154,100,992"
25-Jan-18,"154,015,008"
26-Jan-18,"151,800,000"
27-Jan-18,"153,396,000"
28-Jan-18,"157,580,000"
29-Jan-18,"151,500,000"
30-Jan-18,"140,998,000"
31-Jan-18,"140,500,000"
1-Feb-18,"126,021,000"
2-Feb-18,"122,000,000"
3-Feb-18,"124,666,000"
4-Feb-18,"115,887,000"
5-Feb-18,"97,002,000"
6-Feb-18,"106,990,000"
7-Feb-18,"106,675,000"
8-Feb-18,"115,001,000"
9-Feb-18,"117,900,000"
10-Feb-18,"118,999,000"
11-Feb-18,"112,290,000"
12-Feb-18,"122,195,000"
13-Feb-18,"119,338,000"
14-Feb-18,"132,658,000"
15-Feb-18,"137,998,000"
16-Feb-18,"139,446,000"
17-Feb-18,"152,100,000"
18-Feb-18,"146,150,000"
19-Feb-18,"152,699,008"
20-Feb-18,"156,800,000"
21-Feb-18,"149,998,000"
22-Feb-18,"144,163,008"
23-Feb-18,"145,451,008"
24-Feb-18,"141,547,008"
25-Feb-18,"138,248,992"
26-Feb-18,"144,380,992"
27-Feb-18,"148,619,008"
28-Feb-18,"146,598,000"
1-Mar-18,"150,504,992"
2-Mar-18,"152,732,992"
3-Mar-18,"156,479,008"
4-Mar-18,"156,980,000"
5-Mar-18,"158,200,000"
6-Mar-18,"149,300,000"
7-Mar-18,"141,000,992"
8-Mar-18,"132,113,000"
9-Mar-18,"131,702,000"
10-Mar-18,"126,412,000"
11-Mar-18,"132,651,000"
12-Mar-18,"129,002,000"
13-Mar-18,"128,817,000"
14-Mar-18,"116,415,000"
15-Mar-18,"116,493,000"
16-Mar-18,"116,000,000"
17-Mar-18,"111,270,000"
18-Mar-18,"114,700,000"
19-Mar-18,"120,000,000"
20-Mar-18,"124,502,000"
21-Mar-18,"125,298,000"
22-Mar-18,"123,602,000"
23-Mar-18,"125,126,000"
24-Mar-18,"120,888,000"
25-Mar-18,"120,990,000"
26-Mar-18,"115,597,000"
27-Mar-18,"110,499,000"
28-Mar-18,"111,200,000"
29-Mar-18,"100,012,000"
30-Mar-18,"97,231,000"
31-Mar-18,"98,173,000"
1-Apr-18,"95,805,000"
2-Apr-18,"98,681,000"
3-Apr-18,"103,962,000"
4-Apr-18,"96,043,000"
5-Apr-18,"95,185,000"
6-Apr-18,"93,470,000"
7-Apr-18,"96,997,000"
8-Apr-18,"97,580,000"
9-Apr-18,"95,226,000"
10-Apr-18,"95,479,000"
11-Apr-18,"96,039,000"
12-Apr-18,"105,990,000"
13-Apr-18,"104,770,000"
14-Apr-18,"106,011,000"
15-Apr-18,"108,710,000"
16-Apr-18,"108,202,000"
17-Apr-18,"109,884,000"
18-Apr-18,"112,509,000"
19-Apr-18,"115,600,000"
20-Apr-18,"122,501,000"
21-Apr-18,"122,999,000"
22-Apr-18,"121,848,000"
23-Apr-18,"123,760,000"
24-Apr-18,"132,997,000"
25-Apr-18,"124,792,000"
26-Apr-18,"128,602,000"
27-Apr-18,"124,019,000"
28-Apr-18,"127,551,000"
29-Apr-18,"128,411,000"
30-Apr-18,"128,700,000"
1-May-18,"125,624,000"
2-May-18,"127,177,000"
3-May-18,"133,196,000"
4-May-18,"134,217,000"
5-May-18,"136,771,008"
6-May-18,"135,102,000"
7-May-18,"132,503,000"
8-May-18,"132,259,000"
9-May-18,"132,853,000"
10-May-18,"130,154,000"
11-May-18,"121,006,000"
12-May-18,"121,516,000"
13-May-18,"124,701,000"
14-May-18,"123,147,000"
15-May-18,"122,377,000"
16-May-18,"121,000,000"
17-May-18,"116,300,000"
18-May-18,"118,763,000"
19-May-18,"118,395,000"
20-May-18,"120,398,000"
21-May-18,"120,578,000"
22-May-18,"117,224,000"
23-May-18,"110,080,000"
24-May-18,"109,206,000"
25-May-18,"107,400,000"
26-May-18,"106,285,000"
27-May-18,"106,168,000"
28-May-18,"102,209,000"
29-May-18,"105,190,000"
30-May-18,"104,497,000"
31-May-18,"105,052,000"
1-Jun-18,"105,690,000"
2-Jun-18,"106,102,000"
3-Jun-18,"107,510,000"
4-Jun-18,"106,566,000"
5-Jun-18,"107,095,000"
6-Jun-18,"107,453,000"
7-Jun-18,"107,350,000"
8-Jun-18,"107,041,000"
9-Jun-18,"107,200,000"
10-Jun-18,"100,000,000"
11-Jun-18,"99,338,000"
12-Jun-18,"94,779,000"
13-Jun-18,"91,289,000"
14-Jun-18,"96,424,000"
15-Jun-18,"93,737,000"
16-Jun-18,"94,606,000"
17-Jun-18,"93,850,000"
18-Jun-18,"96,500,000"
19-Jun-18,"96,145,000"
20-Jun-18,"96,300,000"
21-Jun-18,"95,782,000"
22-Jun-18,"87,214,000"
23-Jun-18,"88,776,000"
24-Jun-18,"88,069,000"
25-Jun-18,"89,814,000"
26-Jun-18,"87,781,000"
27-Jun-18,"88,538,000"
28-Jun-18,"85,343,000"
29-Jun-18,"89,695,000"
30-Jun-18,"91,284,000"
1-Jul-18,"90,515,000"
2-Jul-18,"94,887,000"
3-Jul-18,"95,278,000"
4-Jul-18,"95,758,000"
5-Jul-18,"95,728,000"
6-Jul-18,"95,801,000"
7-Jul-18,"97,679,000"
8-Jul-18,"97,452,000"
9-Jul-18,"96,575,000"
10-Jul-18,"92,001,000"
11-Jul-18,"93,701,000"
12-Jul-18,"90,922,000"
13-Jul-18,"90,755,000"
14-Jul-18,"90,780,000"
15-Jul-18,"92,233,000"
16-Jul-18,"96,052,000"
17-Jul-18,"102,920,000"
18-Jul-18,"103,311,000"
19-Jul-18,"104,994,000"
20-Jul-18,"107,449,000"
21-Jul-18,"107,634,000"
22-Jul-18,"108,461,000"
23-Jul-18,"112,977,000"
24-Jul-18,"123,353,000"
25-Jul-18,"118,000,000"
26-Jul-18,"115,393,000"
27-Jul-18,"118,499,000"
28-Jul-18,"119,299,000"
29-Jul-18,"119,470,000"
30-Jul-18,"118,516,000"
31-Jul-18,"113,588,000"
1-Aug-18,"111,700,000"
2-Aug-18,"110,894,000"
3-Aug-18,"108,977,000"
4-Aug-18,"102,998,000"
5-Aug-18,"103,303,000"
6-Aug-18,"102,049,000"
7-Aug-18,"98,901,000"
8-Aug-18,"92,041,000"
9-Aug-18,"96,293,000"
10-Aug-18,"91,516,000"
11-Aug-18,"92,683,000"
12-Aug-18,"93,742,000"
13-Aug-18,"93,493,000"
14-Aug-18,"91,820,000"
15-Aug-18,"91,952,000"
16-Aug-18,"92,733,000"
17-Aug-18,"95,156,000"
18-Aug-18,"93,649,000"
19-Aug-18,"94,444,000"
20-Aug-18,"92,975,000"
21-Aug-18,"94,824,000"
22-Aug-18,"94,287,000"
23-Aug-18,"96,600,000"
24-Aug-18,"97,047,000"
25-Aug-18,"97,901,000"
26-Aug-18,"97,747,000"
27-Aug-18,"99,960,000"
28-Aug-18,"102,536,000"
29-Aug-18,"102,632,000"
30-Aug-18,"102,315,000"
31-Aug-18,"102,979,000"
1-Sep-18,"105,052,000"
2-Sep-18,"106,210,000"
3-Sep-18,"106,610,000"
4-Sep-18,"109,000,000"
5-Sep-18,"100,000,000"
6-Sep-18,"98,379,000"
7-Sep-18,"97,243,000"
8-Sep-18,"94,665,000"
9-Sep-18,"95,039,000"
10-Sep-18,"95,999,000"
11-Sep-18,"95,708,000"
12-Sep-18,"95,161,000"
13-Sep-18,"96,307,000"
14-Sep-18,"96,096,000"
15-Sep-18,"96,775,000"
16-Sep-18,"96,452,000"
17-Sep-18,"94,471,000"
18-Sep-18,"95,336,000"
19-Sep-18,"95,450,000"
20-Sep-18,"96,370,000"
21-Sep-18,"97,628,000"
22-Sep-18,"96,701,000"
23-Sep-18,"96,117,000"
24-Sep-18,"96,654,000"
25-Sep-18,"96,344,000"
26-Sep-18,"96,453,000"
27-Sep-18,"98,060,000"
28-Sep-18,"98,295,000"
29-Sep-18,"98,180,000"
30-Sep-18,"98,539,000"
1-Oct-18,"98,586,000"
2-Oct-18,"98,642,000"
3-Oct-18,"98,130,000"
4-Oct-18,"99,355,000"
5-Oct-18,"100,181,000"
6-Oct-18,"99,807,000"
7-Oct-18,"99,617,000"
8-Oct-18,"100,820,000"
9-Oct-18,"100,398,000"
10-Oct-18,"99,800,000"
11-Oct-18,"96,677,000"
12-Oct-18,"96,798,000"
13-Oct-18,"96,999,000"
14-Oct-18,"96,701,000"
15-Oct-18,"98,501,000"
16-Oct-18,"98,200,000"
17-Oct-18,"98,091,000"
18-Oct-18,"97,217,000"
19-Oct-18,"97,909,000"
20-Oct-18,"97,906,000"
21-Oct-18,"97,809,000"
22-Oct-18,"97,801,000"
23-Oct-18,"97,281,000"
24-Oct-18,"97,782,000"
25-Oct-18,"97,681,000"
26-Oct-18,"97,880,000"
27-Oct-18,"97,748,000"
28-Oct-18,"97,635,000"
29-Oct-18,"96,379,000"
30-Oct-18,"96,851,000"
31-Oct-18,"97,072,000"
1-Nov-18,"96,749,000"
2-Nov-18,"96,149,000"
3-Nov-18,"95,852,000"
4-Nov-18,"96,538,000"
5-Nov-18,"96,001,000"
6-Nov-18,"95,795,000"
7-Nov-18,"95,949,000"
8-Nov-18,"95,000,000"
9-Nov-18,"94,308,000"
10-Nov-18,"94,654,000"
11-Nov-18,"94,379,000"
12-Nov-18,"94,764,000"
13-Nov-18,"94,250,000"
14-Nov-18,"85,886,000"
15-Nov-18,"84,981,000"
16-Nov-18,"83,494,000"
17-Nov-18,"82,597,000"
18-Nov-18,"83,046,000"
19-Nov-18,"71,509,000"
20-Nov-18,"63,590,000"
21-Nov-18,"67,476,000"
22-Nov-18,"63,329,000"
23-Nov-18,"63,400,000"
24-Nov-18,"59,897,000"
25-Nov-18,"58,393,000"
26-Nov-18,"56,067,000"
27-Nov-18,"56,465,000"
28-Nov-18,"61,348,000"
29-Nov-18,"62,350,000"
30-Nov-18,"58,850,000"
1-Dec-18,"60,509,000"
2-Dec-18,"60,001,000"
3-Dec-18,"56,495,000"
4-Dec-18,"57,070,000"
5-Dec-18,"54,489,000"
6-Dec-18,"51,246,000"
7-Dec-18,"50,009,000"
8-Dec-18,"50,086,000"
9-Dec-18,"51,868,000"
10-Dec-18,"50,481,000"
11-Dec-18,"50,200,000"
12-Dec-18,"50,641,000"
13-Dec-18,"48,197,000"
14-Dec-18,"47,431,000"
15-Dec-18,"47,169,000"
16-Dec-18,"47,274,000"
17-Dec-18,"51,319,000"
18-Dec-18,"53,360,000"
19-Dec-18,"53,736,000"
20-Dec-18,"58,903,000"
21-Dec-18,"56,700,000"
22-Dec-18,"58,396,000"
23-Dec-18,"57,945,000"
24-Dec-18,"58,706,000"
25-Dec-18,"56,121,000"
26-Dec-18,"56,781,000"
27-Dec-18,"53,686,000"
28-Dec-18,"57,615,000"
29-Dec-18,"55,024,000"
30-Dec-18,"56,482,000"
31-Dec-18,"54,953,000"
1-Jan-19,"56,875,000"
2-Jan-19,"57,254,000"
3-Jan-19,"55,616,000"
4-Jan-19,"55,894,000"
5-Jan-19,"55,557,000"
6-Jan-19,"57,968,000"
7-Jan-19,"57,315,000"
8-Jan-19,"57,519,000"
9-Jan-19,"57,376,000"
10-Jan-19,"52,405,000"
11-Jan-19,"53,190,000"
12-Jan-19,"52,805,000"
13-Jan-19,"51,200,000"
14-Jan-19,"52,335,000"
15-Jan-19,"51,122,000"
16-Jan-19,"51,527,000"
17-Jan-19,"51,919,000"
18-Jan-19,"51,734,000"
19-Jan-19,"52,684,000"
20-Jan-19,"50,801,000"
21-Jan-19,"50,887,000"
22-Jan-19,"51,093,000"
23-Jan-19,"50,662,000"
24-Jan-19,"50,880,000"
25-Jan-19,"50,507,000"
26-Jan-19,"50,550,000"
27-Jan-19,"50,448,000"
28-Jan-19,"48,634,000"
29-Jan-19,"48,378,000"
30-Jan-19,"48,851,000"
31-Jan-19,"48,582,000"
1-Feb-19,"49,007,000"
2-Feb-19,"49,414,000"
3-Feb-19,"48,801,000"
4-Feb-19,"48,749,000"
5-Feb-19,"48,869,000"
6-Feb-19,"48,209,000"
7-Feb-19,"48,059,000"
8-Feb-19,"50,454,000"
9-Feb-19,"49,710,000"
10-Feb-19,"50,022,000"
11-Feb-19,"50,552,000"
12-Feb-19,"50,374,000"
13-Feb-19,"50,929,000"
14-Feb-19,"50,623,000"
15-Feb-19,"50,741,000"
16-Feb-19,"50,800,000"
17-Feb-19,"51,532,000"
18-Feb-19,"54,091,000"
19-Feb-19,"53,699,000"
20-Feb-19,"54,550,000"
21-Feb-19,"54,699,000"
22-Feb-19,"55,992,000"
23-Feb-19,"58,502,000"
24-Feb-19,"53,663,000"
25-Feb-19,"54,780,000"
26-Feb-19,"54,670,000"
27-Feb-19,"54,593,000"
28-Feb-19,"54,558,000"
1-Mar-19,"54,756,000"
2-Mar-19,"54,791,000"
3-Mar-19,"54,167,000"
4-Mar-19,"53,466,000"
5-Mar-19,"55,190,000"
6-Mar-19,"54,952,000"
7-Mar-19,"55,127,000"
8-Mar-19,"55,199,000"
9-Mar-19,"56,153,000"
10-Mar-19,"56,548,000"
11-Mar-19,"55,932,000"
12-Mar-19,"55,809,000"
13-Mar-19,"55,625,000"
14-Mar-19,"55,899,000"
15-Mar-19,"56,253,000"
16-Mar-19,"57,165,000"
17-Mar-19,"56,977,000"
18-Mar-19,"57,418,000"
19-Mar-19,"57,714,000"
20-Mar-19,"57,957,000"
21-Mar-19,"57,398,000"
22-Mar-19,"57,779,000"
23-Mar-19,"57,489,000"
24-Mar-19,"57,300,000"
25-Mar-19,"56,615,000"
26-Mar-19,"56,699,000"
27-Mar-19,"57,699,000"
28-Mar-19,"57,770,000"
29-Mar-19,"58,498,000"
30-Mar-19,"58,707,000"
31-Mar-19,"58,860,000"
1-Apr-19,"59,732,000"
2-Apr-19,"68,709,000"
3-Apr-19,"69,847,000"
4-Apr-19,"70,046,000"
5-Apr-19,"71,693,000"
6-Apr-19,"72,401,000"
7-Apr-19,"74,296,000"
8-Apr-19,"76,527,000"
9-Apr-19,"74,765,000"
10-Apr-19,"76,200,000"
11-Apr-19,"72,851,000"
12-Apr-19,"73,285,000"
13-Apr-19,"73,244,000"
14-Apr-19,"74,089,000"
15-Apr-19,"72,804,000"
16-Apr-19,"74,284,000"
17-Apr-19,"74,507,000"
18-Apr-19,"75,306,000"
19-Apr-19,"75,751,000"
20-Apr-19,"76,422,000"
21-Apr-19,"76,400,000"
22-Apr-19,"77,329,000"
23-Apr-19,"80,000,000"
24-Apr-19,"79,770,000"
25-Apr-19,"75,696,000"
26-Apr-19,"75,999,000"
27-Apr-19,"76,087,000"
28-Apr-19,"75,761,000"
29-Apr-19,"75,606,000"
30-Apr-19,"75,912,000"
1-May-19,"76,668,000"
2-May-19,"77,611,000"
3-May-19,"80,203,000"
4-May-19,"81,549,000"
5-May-19,"81,305,000"
6-May-19,"82,306,000"
7-May-19,"83,840,000"
8-May-19,"85,177,000"
9-May-19,"88,292,000"
10-May-19,"92,752,000"
11-May-19,"104,290,000"
12-May-19,"101,309,000"
13-May-19,"112,900,000"
14-May-19,"117,609,000"
15-May-19,"118,245,000"
16-May-19,"115,951,000"
17-May-19,"109,000,000"
18-May-19,"109,104,000"
19-May-19,"118,552,000"
20-May-19,"117,300,000"
21-May-19,"117,108,000"
22-May-19,"114,494,000"
23-May-19,"116,011,000"
24-May-19,"115,537,000"
25-May-19,"116,257,000"
26-May-19,"124,040,000"
27-May-19,"125,100,000"
28-May-19,"125,259,000"
29-May-19,"125,510,000"
30-May-19,"123,250,000"
31-May-19,"125,016,000"
1-Jun-19,"124,363,000"
2-Jun-19,"125,893,000"
3-Jun-19,"120,939,000"
4-Jun-19,"114,589,000"
5-Jun-19,"117,144,000"
6-Jun-19,"116,650,000"
7-Jun-19,"116,291,000"
8-Jun-19,"114,542,000"
9-Jun-19,"112,932,000"
10-Jun-19,"117,250,000"
11-Jun-19,"115,255,000"
12-Jun-19,"117,261,000"
13-Jun-19,"117,663,000"
14-Jun-19,"123,827,000"
15-Jun-19,"124,999,000"
16-Jun-19,"128,000,000"
17-Jun-19,"131,564,000"
18-Jun-19,"129,532,000"
19-Jun-19,"132,248,000"
20-Jun-19,"136,006,000"
21-Jun-19,"144,498,000"
22-Jun-19,"153,548,992"
23-Jun-19,"154,339,008"
24-Jun-19,"157,500,000"
25-Jun-19,"169,296,992"
26-Jun-19,"191,500,992"
27-Jun-19,"162,303,008"
28-Jun-19,"179,300,000"
29-Jun-19,"172,300,000"
30-Jun-19,"158,559,008"
1-Jul-19,"154,750,000"
2-Jul-19,"156,075,008"
3-Jul-19,"169,456,000"
4-Jul-19,"160,899,008"
5-Jul-19,"159,400,992"
6-Jul-19,"162,782,000"
7-Jul-19,"163,248,992"
8-Jul-19,"172,511,008"
9-Jul-19,"176,755,008"
10-Jul-19,"174,650,000"
11-Jul-19,"164,790,000"
12-Jul-19,"169,452,000"
13-Jul-19,"165,000,000"
14-Jul-19,"147,802,000"
15-Jul-19,"155,464,000"
16-Jul-19,"135,484,992"
17-Jul-19,"137,510,000"
18-Jul-19,"149,199,008"
19-Jul-19,"147,199,008"
20-Jul-19,"150,503,008"
21-Jul-19,"149,350,000"
22-Jul-19,"146,252,000"
23-Jul-19,"141,544,992"
24-Jul-19,"139,994,000"
25-Jul-19,"142,175,008"
26-Jul-19,"140,155,008"
27-Jul-19,"135,979,008"
28-Jul-19,"136,599,008"
29-Jul-19,"136,123,008"
30-Jul-19,"136,483,008"
31-Jul-19,"142,820,000"
1-Aug-19,"146,544,992"
2-Aug-19,"148,000,000"
3-Aug-19,"151,195,008"
4-Aug-19,"152,500,000"
5-Aug-19,"165,048,992"
6-Aug-19,"165,296,992"
7-Aug-19,"168,300,992"
8-Aug-19,"169,731,008"
9-Aug-19,"168,758,000"
10-Aug-19,"163,468,992"
11-Aug-19,"165,600,000"
12-Aug-19,"164,100,000"
13-Aug-19,"156,400,992"
14-Aug-19,"145,076,992"
15-Aug-19,"150,100,992"
16-Aug-19,"149,774,000"
17-Aug-19,"147,344,992"
18-Aug-19,"148,386,000"
19-Aug-19,"156,504,000"
20-Aug-19,"154,506,000"
21-Aug-19,"147,356,992"
22-Aug-19,"145,576,000"
23-Aug-19,"148,170,000"
24-Aug-19,"146,070,000"
25-Aug-19,"145,588,000"
26-Aug-19,"147,584,000"
27-Aug-19,"147,396,992"
28-Aug-19,"142,000,992"
29-Aug-19,"138,998,000"
30-Aug-19,"138,312,000"
31-Aug-19,"138,158,000"
1-Sep-19,"139,799,008"
2-Sep-19,"147,180,000"
3-Sep-19,"149,500,000"
4-Sep-19,"148,283,008"
5-Sep-19,"148,518,000"
6-Sep-19,"146,800,992"
7-Sep-19,"148,440,000"
8-Sep-19,"147,540,000"
9-Sep-19,"146,000,992"
10-Sep-19,"143,748,000"
11-Sep-19,"145,150,000"
12-Sep-19,"146,500,000"
13-Sep-19,"146,134,000"
14-Sep-19,"145,704,992"
15-Sep-19,"144,999,008"
16-Sep-19,"145,167,008"
17-Sep-19,"143,908,992"
18-Sep-19,"143,858,000"
19-Sep-19,"145,243,008"
20-Sep-19,"143,466,000"
21-Sep-19,"142,020,992"
22-Sep-19,"141,979,008"
23-Sep-19,"139,387,008"
24-Sep-19,"124,128,000"
25-Sep-19,"121,000,000"
26-Sep-19,"116,401,000"
27-Sep-19,"117,419,000"
28-Sep-19,"117,547,000"
29-Sep-19,"115,378,000"
30-Sep-19,"119,232,000"
1-Oct-19,"119,626,000"
2-Oct-19,"119,701,000"
3-Oct-19,"118,101,000"
4-Oct-19,"116,499,000"
5-Oct-19,"115,694,000"
6-Oct-19,"111,843,000"
7-Oct-19,"116,750,000"
8-Oct-19,"116,925,000"
9-Oct-19,"122,055,000"
10-Oct-19,"121,502,000"
11-Oct-19,"118,467,000"
12-Oct-19,"118,901,000"
13-Oct-19,"118,500,000"
14-Oct-19,"119,778,000"
15-Oct-19,"117,658,000"
16-Oct-19,"114,849,000"
17-Oct-19,"114,500,000"
18-Oct-19,"113,258,000"
19-Oct-19,"113,499,000"
20-Oct-19,"116,224,000"
21-Oct-19,"116,213,000"
22-Oct-19,"114,529,000"
23-Oct-19,"106,155,000"
24-Oct-19,"106,502,000"
25-Oct-19,"119,997,000"
26-Oct-19,"127,246,000"
27-Oct-19,"131,806,000"
28-Oct-19,"129,435,000"
29-Oct-19,"131,845,000"
30-Oct-19,"129,800,000"
31-Oct-19,"129,200,000"
1-Nov-19,"129,600,000"
2-Nov-19,"129,501,000"
3-Nov-19,"128,807,000"
4-Nov-19,"131,050,000"
5-Nov-19,"129,709,000"
6-Nov-19,"130,360,000"
7-Nov-19,"129,852,000"
8-Nov-19,"124,690,000"
9-Nov-19,"124,502,000"
10-Nov-19,"126,413,000"
11-Nov-19,"123,783,000"
12-Nov-19,"124,505,000"
13-Nov-19,"124,227,000"
14-Nov-19,"122,577,000"
15-Nov-19,"120,150,000"
16-Nov-19,"120,449,000"
17-Nov-19,"120,705,000"
18-Nov-19,"116,300,000"
19-Nov-19,"115,559,000"
20-Nov-19,"114,713,000"
21-Nov-19,"108,595,000"
22-Nov-19,"104,599,000"
23-Nov-19,"104,730,000"
24-Nov-19,"99,205,000"
25-Nov-19,"101,544,000"
26-Nov-19,"102,102,000"
27-Nov-19,"106,152,000"
28-Nov-19,"104,446,000"
29-Nov-19,"109,990,000"
30-Nov-19,"107,848,000"
1-Dec-19,"104,006,000"
